User_ID	Anime_ID	Feedback
1017	1735	5
1017	3153	5
1017	2685	5
1017	131	5
1017	132	6
1017	824	5
1017	826	2
1017	1955	3
1017	135	7
1017	5659	5
1017	5660	5
1017	136	7
1017	833	5
1017	357	3
1017	138	8
1017	1237	10
1017	836	6
1017	139	7
1017	838	8
1017	564	6
1017	493	7
1017	1997	8
1017	376	10
1017	2699	3
1017	841	4
1017	2700	7
1017	403	9
1017	520	3
1017	2232	7
1017	2708	6
1017	145	8
1017	148	8
1017	521	5
1017	1408	5
1017	1238	6
1017	3709	5
1017	848	7
1017	2182	7
1017	849	5
1017	850	6
1017	523	4
1017	1239	3
1017	378	5
1017	379	5
1017	151	7
1017	1117	6
1017	858	4
1017	405	8
1017	2045	4
1017	406	6
1017	3338	5
1017	2236	5
1017	1119	4
1017	11	3
1017	497	6
1017	2022	5
1017	547	7
1017	157	6
1017	1120	4
1017	1121	6
1017	408	7
1017	380	5
1017	158	8
1017	565	6
1017	864	4
1017	1412	6
1017	865	10
1017	159	5
1017	410	6
1017	499	5
1017	869	7
1017	1590	7
1017	1591	7
1017	411	8
1017	2056	5
1017	876	3
1017	877	5
1017	1592	7
1017	163	7
1017	2023	6
1017	1593	5
1017	878	7
1017	165	7
1017	1931	6
1017	1243	9
1017	1371	7
1017	524	5
1017	382	5
1017	1596	5
1017	2087	2
1017	1598	5
1017	168	3
1017	170	10
1017	2401	5
1017	2751	6
1017	893	6
1017	2145	5
1017	1648	5
1017	898	3
1017	899	5
1017	1373	7
1017	1601	3
1017	901	6
1017	902	6
1017	502	6
1017	503	5
1017	413	6
1017	2152	4
1017	414	4
1017	175	6
1017	906	7
1017	1602	6
1017	1523	3
1017	176	6
1017	2758	4
1017	1962	4
1017	443	7
1017	178	6
1017	180	8
1017	181	6
1017	910	5
1017	183	6
1017	911	8
1017	415	6
1017	912	6
1017	1830	8
1017	2237	6
1017	504	7
1017	3326	4
1017	1313	6
1017	1129	4
1017	914	4
1017	416	7
1017	417	5
1017	915	5
1017	2972	7
1017	506	6
1017	383	7
1017	507	5
1017	918	6
1017	190	6
1017	191	1
1017	2403	7
1017	2765	5
1017	418	7
1017	509	6
1017	194	4
1017	1653	6
1017	1921	6
1017	2769	5
1017	924	7
1017	196	6
1017	197	7
1017	925	7
1017	1967	6
1017	927	6
1017	201	5
1017	1525	2
1017	419	5
1017	928	5
1017	204	5
1017	933	7
1017	205	6
1017	206	7
1017	1419	8
1017	936	6
1017	422	9
1017	423	9
1017	1380	7
1017	1658	4
1017	941	4
1017	1247	5
1017	2792	4
1017	2976	7
1017	216	7
1017	949	7
1017	1837	2
1017	529	3
1017	219	6
1017	220	5
1017	426	2
1017	953	3
1017	223	5
1017	428	6
1017	1250	5
1017	552	6
1017	1184	6
1017	429	6
1017	1300	8
1017	1301	6
1017	224	8
1017	225	2
1017	960	2
1017	554	4
1017	1251	7
1017	2979	8
1017	227	7
1017	228	6
1017	229	8
1017	233	6
1017	234	6
1017	964	8
1017	1528	4
1017	2982	7
1017	432	7
1017	1979	6
1017	1849	5
1017	5271	5
1017	556	7
1017	1147	7
1017	246	4
1017	248	5
1017	252	6
1017	253	8
1017	440	7
1017	1148	8
1017	2984	7
1017	257	8
1017	973	6
1017	1854	7
1017	4628	6
1017	1530	6
1017	1252	8
1017	1253	4
1017	2245	4
1017	1856	6
1017	1304	4
1017	1254	6
1017	1255	8
1017	2845	4
1017	1860	7
1017	2026	5
1017	981	7
1017	1679	7
1017	1611	4
1017	268	7
1017	1153	7
1017	1532	5
1017	1612	6
1017	1426	8
1017	1305	7
1017	271	6
1017	1261	7
1017	986	5
1017	1613	4
1017	987	7
1017	272	4
1017	1687	4
1017	1315	6
1017	1534	3
1017	1864	8
1017	275	7
1017	276	7
1017	1865	9
1017	1689	6
1017	1866	6
1017	1867	7
1017	3525	6
1017	1316	9
1017	277	7
1017	1259	7
1017	3283	9
1017	278	3
1017	2870	6
1017	280	7
1017	1869	5
1017	283	5
1017	5661	6
1017	1156	7
1017	1318	8
1017	1429	7
1017	2248	7
1017	285	6
1017	2873	6
1017	1923	7
1017	286	6
1017	287	9
1017	289	7
1017	5662	1
1017	2116	7
1017	2429	6
1017	290	8
1017	1694	7
1017	1432	5
1017	1307	4
1017	1158	8
1017	1434	8
1017	1615	4
1017	1616	6
1017	3002	10
1017	1697	4
1017	293	9
1017	294	7
1017	295	6
1017	1617	4
1017	1319	7
1017	1618	7
1017	1537	7
1017	5663	5
1017	1871	5
1017	2118	5
1017	997	6
1017	2941	7
1017	297	7
1017	3494	7
1017	300	7
1017	1262	7
1017	2430	10
1017	1437	7
1017	304	7
1017	2901	6
1017	305	3
1017	2431	5
1017	1539	3
1017	1706	6
1017	307	7
1017	308	6
1017	3285	7
1017	1875	5
1017	1441	8
1017	309	6
1017	2911	6
1017	310	6
1017	2165	5
1017	1308	8
1017	2434	5
1017	311	7
1017	2120	7
1017	1443	5
1017	1444	3
1017	1320	7
1017	2963	4
1017	2166	4
1017	1711	5
1017	3331	6
1017	1540	6
1017	2198	9
1017	1986	8
1017	5664	6
1017	4629	6
1017	1541	5
1017	1924	6
1017	1446	3
1017	314	7
1017	1620	4
1017	3825	7
1017	1714	6
1017	316	6
1017	3826	4
1017	2943	5
1017	3827	4
1017	2914	6
1017	317	6
1017	5014	2
1017	318	7
1017	5665	7
1017	3395	6
1017	1718	6
1017	1309	7
1017	2440	10
1017	2396	5
1017	321	7
1017	1451	5
1017	3829	5
1017	1623	7
1017	2124	5
1017	2397	5
1017	1453	7
1017	2997	5
1017	5587	6
1017	2998	6
1017	325	7
1017	2272	3
1017	2200	8
1017	327	7
1017	1720	7
1017	3831	7
1017	329	9
1017	5666	6
1017	5667	10
1017	1455	3
1017	3832	6
1017	1457	6
1017	332	6
1017	3499	2
1017	3067	9
1017	5668	5
1017	2274	7
1017	5669	4
1017	1458	9
1017	3835	7
1017	1728	7
1017	1460	5
1017	2129	6
1018	359	5
1018	384	8
1018	1388	3
1018	385	7
1018	532	7
1018	1935	6
1018	569	7
1018	14	7
1018	1264	8
1018	1187	6
1018	1190	7
1018	3329	3
1018	580	5
1018	3003	6
1018	582	7
1018	1547	2
1018	3560	8
1018	2	9
1018	1015	5
1018	590	4
1018	361	7
1018	1750	6
1018	3630	5
1018	1020	3
1018	1754	6
1018	558	6
1018	597	7
1018	3220	2
1018	1026	3
1018	452	6
1018	453	7
1018	559	10
1018	4231	8
1018	614	7
1018	3351	7
1018	1326	6
1018	441	6
1018	363	6
1018	2370	4
1018	1554	7
1018	4246	5
1018	4247	6
1018	2142	1
1018	458	7
1018	1334	7
1018	366	4
1018	4631	6
1018	677	8
1018	59	8
1018	1471	8
1018	540	7
1018	541	6
1018	1801	9
1018	753	6
1018	479	3
1018	117	7
1018	798	3
1018	491	2
1018	1917	7
1018	1945	5
1018	405	7
1018	860	5
1018	159	4
1018	1919	6
1018	1920	8
1018	164	8
1018	1371	8
1018	1372	6
1018	178	6
1018	179	7
1018	202	10
1018	205	9
1018	1247	4
1018	216	7
1018	1298	6
1018	427	7
1018	1184	5
1018	1663	6
1018	1300	7
1018	1301	8
1018	224	6
1018	227	6
1018	234	5
1018	1844	5
1018	434	3
1018	435	6
1018	555	4
1018	437	4
1018	246	7
1018	438	6
1018	253	5
1018	1148	9
1018	255	6
1018	257	5
1018	1853	2
1018	557	6
1018	260	7
1018	261	7
1018	1861	5
1018	1426	5
1018	1305	7
1018	1317	5
1018	1156	8
1018	289	7
1018	290	7
1018	1158	7
1018	297	6
1018	304	6
1019	13	8
1019	19	8
1019	27	9
1019	32	8
1019	389	9
1019	39	9
1019	6	10
1019	54	8
1019	57	8
1019	1348	6
1019	1566	10
1019	1568	7
1019	64	6
1019	80	8
1019	9	8
1019	101	8
1019	102	5
1019	485	4
1019	864	7
1019	2424	5
1019	202	10
1019	205	5
1019	1298	8
1019	251	9
1019	255	10
1019	1423	6
1019	284	10
1020	12	10
1020	385	9
1020	532	8
1020	449	8
1020	533	10
1020	2	8
1020	535	6
1020	1053	8
1020	6	9
1020	49	7
1020	678	8
1020	62	7
1020	713	7
1020	82	9
1020	103	6
1020	127	8
1020	406	8
1020	173	8
1020	202	7
1020	255	6
1022	13	5
1022	18	10
1022	19	10
1022	3247	9
1022	600	8
1022	27	10
1022	30	10
1022	31	8
1022	32	10
1022	34	10
1022	612	8
1022	613	9
1022	37	9
1022	6	9
1022	49	8
1022	61	10
1022	62	8
1022	80	7
1022	82	8
1022	101	8
1022	102	7
1022	357	8
1022	406	8
1022	162	4
1023	533	9
1023	6	8
1023	49	8
1023	367	8
1023	67	7
1023	728	7
1023	369	9
1023	82	9
1023	99	9
1023	103	8
1023	123	7
1023	127	9
1023	135	8
1023	376	9
1023	378	7
1023	406	8
1023	408	8
1023	865	9
1023	159	7
1023	410	8
1023	1590	7
1023	1591	8
1023	411	9
1023	173	9
1023	443	7
1023	178	8
1023	504	7
1023	190	7
1023	202	8
1023	422	8
1023	216	7
1023	427	8
1023	1838	7
1023	223	8
1023	1301	8
1023	224	8
1023	1251	7
1023	227	8
1023	233	7
1023	234	9
1023	966	7
1023	437	8
1023	972	9
1023	252	8
1023	257	8
1023	557	8
1023	1252	8
1023	258	7
1023	1856	7
1023	1422	7
1023	981	7
1023	268	9
1023	1305	8
1023	987	7
1023	1533	8
1023	1688	8
1023	277	6
1023	1317	6
1023	1318	8
1023	286	9
1023	287	8
1023	289	9
1023	290	8
1023	1694	8
1023	1435	7
1023	2118	6
1023	997	7
1023	297	7
1023	1986	8
1024	101	10
1025	586	9
1025	587	6
1025	2	8
1025	1496	6
1025	1017	6
1025	24	8
1025	26	8
1025	363	8
1025	2038	7
1025	671	7
1025	463	8
1025	7	9
1025	464	7
1025	465	7
1025	1511	7
1025	468	6
1025	73	7
1025	471	7
1025	1516	6
1025	738	7
1025	740	6
1025	369	9
1025	83	7
1025	1227	7
1025	371	7
1025	753	9
1025	756	6
1025	93	6
1025	95	6
1025	96	8
1025	98	7
1025	9	9
1025	100	6
1025	1638	6
1025	479	7
1025	480	6
1025	113	7
1025	791	7
1025	117	7
1025	515	8
1025	373	8
1025	374	9
1025	563	9
1025	484	8
1025	123	8
1025	517	7
1025	1234	8
1025	804	7
1025	442	8
1025	486	8
1025	544	5
1025	487	8
1025	488	7
1025	127	10
1025	375	7
1025	1916	7
1025	821	7
1025	491	7
1025	826	6
1025	831	6
1025	840	7
1025	493	8
1025	376	9
1025	841	8
1025	520	8
1025	1586	7
1025	1521	7
1025	1814	7
1025	849	6
1025	1239	6
1025	378	9
1025	150	8
1025	496	8
1025	379	9
1025	854	7
1025	1945	7
1025	863	7
1025	157	7
1025	408	9
1025	380	7
1025	865	9
1025	159	8
1025	410	8
1025	866	7
1025	160	9
1025	877	7
1025	500	7
1025	382	7
1025	887	7
1025	526	7
1025	502	8
1025	503	7
1025	413	10
1025	1523	7
1025	908	7
1025	415	8
1025	912	7
1025	2237	7
1025	504	9
1025	528	7
1025	505	8
1025	915	8
1025	506	7
1025	383	8
1025	918	8
1025	190	8
1025	194	9
1025	200	8
1025	1525	7
1025	202	9
1025	204	8
1025	933	8
1025	566	8
1025	209	8
1025	422	9
1025	1526	7
1025	1247	8
1025	1527	7
1025	550	9
1025	2025	10
1025	1660	7
1025	529	7
1025	219	8
1025	426	8
1025	1662	7
1025	551	8
1025	223	9
1025	1249	7
1025	1250	8
1025	552	8
1025	429	7
1025	553	7
1025	958	5
1025	224	9
1025	1383	9
1025	233	8
1025	234	8
1025	2004	8
1025	1528	7
1025	966	8
1025	435	9
1025	1849	8
1025	244	7
1025	1147	5
1025	246	7
1025	252	9
1025	253	8
1025	1148	10
1025	255	8
1025	973	6
1025	557	8
1025	1385	8
1025	975	7
1025	1530	7
1025	1672	9
1025	2834	6
1025	1253	7
1025	1856	8
1025	260	9
1025	261	9
1025	1304	6
1025	981	9
1025	1611	7
1025	268	8
1025	984	8
1025	1683	8
1025	1531	8
1025	1257	8
1025	1613	6
1025	5670	7
1025	987	8
1025	1533	9
1025	1687	7
1025	1534	8
1025	1258	7
1025	277	8
1025	1535	6
1025	280	8
1025	1317	7
1025	1869	9
1025	284	8
1025	286	8
1025	289	9
1025	2116	7
1025	2429	8
1025	290	8
1025	291	8
1025	1158	9
1025	1616	8
1025	294	8
1025	295	8
1025	1617	9
1025	1537	9
1025	2118	8
1025	297	9
1025	300	9
1025	1437	8
1025	304	9
1025	305	8
1025	1704	7
1025	1619	8
1025	999	7
1025	1539	7
1025	1706	8
1025	308	8
1025	2165	8
1025	2433	7
1025	1308	8
1025	1712	6
1025	1446	6
1025	2122	6
1025	1620	8
1025	1309	8
1025	321	7
1025	1719	7
1025	2997	6
1026	13	7
1026	42	10
1026	49	10
1026	7	10
1026	538	6
1026	62	10
1026	8	10
1026	76	10
1026	9	9
1026	123	9
1026	127	10
1026	135	9
1026	138	10
1026	493	9
1026	378	10
1026	379	10
1026	408	9
1026	865	10
1026	170	9
1026	173	10
1026	506	8
1026	933	9
1026	422	9
1026	216	9
1026	224	10
1026	253	10
1026	1385	10
1026	977	10
1026	1426	10
1026	1616	9
1026	304	10
1026	1441	10
1026	1541	10
1026	1723	10
1027	385	8
1027	532	8
1027	4190	6
1027	1762	8
1027	43	5
1027	52	7
1027	1468	5
1027	70	9
1027	82	10
1027	98	6
1027	106	7
1027	117	3
1027	3193	10
1027	517	5
1027	544	5
1027	135	10
1027	827	7
1027	136	7
1027	148	8
1027	3454	9
1027	406	8
1027	1241	6
1027	409	6
1027	159	7
1027	1243	7
1027	501	2
1027	413	9
1027	175	4
1027	176	5
1027	178	10
1027	3237	5
1027	185	4
1027	191	3
1027	200	10
1027	201	6
1027	202	7
1027	205	7
1027	206	8
1027	938	8
1027	1656	8
1027	423	8
1027	1379	8
1027	213	2
1027	223	8
1027	234	6
1027	966	5
1027	2393	1
1027	439	7
1028	12	9
1028	530	9
1028	359	8
1028	1006	8
1028	1008	9
1028	385	9
1028	532	8
1028	1263	7
1028	1264	8
1028	1461	7
1028	449	8
1028	17	8
1028	18	8
1028	19	8
1028	586	8
1028	534	7
1028	23	9
1028	589	7
1028	1019	7
1028	1886	7
1028	387	10
1028	2133	8
1028	27	8
1028	1463	9
1028	28	9
1028	1757	9
1028	31	7
1028	32	9
1028	34	8
1028	389	8
1028	612	8
1028	614	7
1028	1762	7
1028	390	9
1028	363	9
1028	347	8
1028	535	8
1028	41	10
1028	42	8
1028	1992	7
1028	1329	8
1028	459	8
1028	6	9
1028	49	10
1028	50	8
1028	52	9
1028	1340	8
1028	367	8
1028	670	9
1028	3006	7
1028	7	9
1028	560	8
1028	678	9
1028	681	7
1028	392	7
1028	59	9
1028	62	10
1028	693	10
1028	1471	8
1028	1787	7
1028	394	9
1028	67	8
1028	2298	8
1028	710	7
1028	711	8
1028	540	9
1028	541	7
1028	713	8
1028	72	9
1028	74	9
1028	719	8
1028	8	10
1028	723	8
1028	724	8
1028	725	7
1028	732	9
1028	1081	10
1028	369	8
1028	82	9
1028	741	8
1028	742	8
1028	84	9
1028	396	8
1028	87	8
1028	88	8
1028	754	8
1028	397	8
1028	543	8
1028	9	8
1028	1362	8
1028	101	7
1028	103	9
1028	104	8
1028	398	8
1028	780	7
1028	782	10
1028	785	9
1028	399	9
1028	792	8
1028	116	10
1028	117	7
1028	795	8
1028	122	8
1028	1406	8
1028	126	8
1028	127	9
1028	128	9
1028	130	8
1028	131	10
1028	133	8
1028	824	8
1028	135	9
1028	138	8
1028	2021	7
1028	1997	7
1028	376	9
1028	140	8
1028	142	8
1028	1475	8
1028	2232	9
1028	148	9
1028	378	7
1028	404	8
1028	1117	8
1028	405	10
1028	406	9
1028	1121	8
1028	408	9
1028	865	10
1028	159	7
1028	410	7
1028	161	8
1028	869	8
1028	1590	8
1028	1591	8
1028	411	9
1028	1824	8
1028	163	9
1028	164	9
1028	1371	9
1028	166	10
1028	525	8
1028	2282	8
1028	170	9
1028	173	9
1028	413	7
1028	175	9
1028	1245	7
1028	906	8
1028	178	8
1028	181	8
1028	182	7
1028	911	9
1028	415	8
1028	504	8
1028	1313	7
1028	417	7
1028	1416	8
1028	1417	8
1028	1418	8
1028	383	7
1028	418	9
1028	192	8
1028	924	8
1028	202	8
1028	1378	9
1028	1972	8
1028	206	9
1028	1419	8
1028	935	8
1028	214	8
1028	1837	8
1028	221	7
1028	223	8
1028	1301	8
1028	224	9
1028	1251	8
1028	227	8
1028	229	10
1028	1843	8
1028	435	8
1028	967	9
1028	437	8
1028	972	10
1028	252	8
1028	1148	8
1028	257	8
1028	1385	8
1028	1252	8
1028	977	8
1028	1856	8
1028	259	7
1028	260	8
1028	261	8
1028	1255	9
1028	1256	8
1028	981	6
1028	1261	8
1028	272	7
1028	1156	9
1028	1318	9
1028	1429	9
1028	2248	9
1028	289	8
1028	1430	8
1028	290	8
1028	1158	9
1028	293	10
1028	294	7
1028	1617	7
1028	1871	7
1028	297	8
1028	2119	9
1028	1262	8
1028	1701	8
1028	304	9
1028	307	8
1028	2955	7
1028	1308	9
1028	311	7
1028	1320	7
1028	2913	9
1028	1540	7
1028	2121	8
1028	1541	9
1028	314	8
1028	1447	7
1028	316	8
1028	2439	8
1028	1452	8
1028	325	7
1028	328	9
1028	1458	10
1028	339	8
1028	1728	7
1029	13	9
1029	449	9
1029	18	10
1029	19	10
1029	586	8
1029	587	7
1029	2	7
1029	27	9
1029	32	7
1029	34	8
1029	389	6
1029	363	8
1029	650	6
1029	6	9
1029	1340	8
1029	367	10
1029	7	7
1029	560	10
1029	61	8
1029	8	9
1029	76	9
1029	88	9
1029	101	10
1029	115	9
1029	1579	8
1029	791	9
1029	139	9
1029	378	10
1029	379	9
1029	157	10
1029	380	8
1029	159	8
1029	164	8
1029	165	10
1029	413	8
1029	504	9
1029	918	8
1029	202	8
1029	204	9
1029	206	10
1029	427	10
1029	1663	7
1029	224	9
1029	1932	6
1029	227	8
1029	233	9
1029	1666	8
1029	966	7
1029	246	6
1029	438	8
1029	250	8
1029	253	9
1029	255	7
1029	1253	6
1029	981	9
1029	984	7
1029	1531	6
1029	1426	9
1029	1533	8
1029	272	7
1029	1534	6
1029	1866	7
1029	277	8
1029	1868	8
1029	2870	8
1029	284	7
1029	2248	9
1029	286	9
1029	287	8
1029	289	9
1029	1430	9
1029	994	9
1029	290	8
1029	1696	7
1029	1615	3
1029	294	8
1029	295	9
1029	1617	10
1029	297	9
1029	1262	7
1029	303	9
1029	304	10
1029	307	9
1029	308	7
1029	317	7
1030	385	9
1030	532	9
1030	1264	6
1030	1190	7
1030	449	9
1030	18	8
1030	19	9
1030	2	7
1030	589	8
1030	3	7
1030	451	8
1030	27	10
1030	1463	10
1030	32	10
1030	1163	7
1030	389	7
1030	3177	3
1030	43	8
1030	645	7
1030	646	7
1030	46	10
1030	6	9
1030	1894	7
1030	2277	7
1030	536	1
1030	52	10
1030	54	7
1030	1215	7
1030	676	6
1030	59	7
1030	691	6
1030	1566	9
1030	540	7
1030	541	6
1030	716	7
1030	2220	7
1030	737	8
1030	82	10
1030	1634	7
1030	1473	1
1030	1884	7
1030	88	8
1030	757	6
1030	9	9
1030	106	7
1030	113	8
1030	790	6
1030	482	8
1030	442	8
1030	1888	8
1030	1954	7
1030	2281	6
1030	1104	7
1030	127	9
1030	836	7
1030	564	7
1030	545	6
1030	378	8
1030	1409	8
1030	3207	7
1030	1117	8
1030	1121	7
1030	159	7
1030	1595	6
1030	2746	6
1030	502	8
1030	2283	7
1030	2972	5
1030	506	8
1030	202	7
1030	203	8
1030	205	9
1030	566	8
1030	2781	7
1030	938	8
1030	2790	7
1030	2976	6
1030	953	8
1030	961	8
1030	2979	4
1030	5672	7
1030	439	9
1030	255	9
1030	1981	6
1030	3107	7
1030	260	8
1030	3554	8
1030	3283	5
1030	284	9
1030	1157	8
1030	289	8
1030	292	8
1030	1615	8
1030	304	7
1030	306	7
1030	1308	8
1030	1320	8
1030	5676	4
1030	1620	5
1030	2914	6
1030	3124	7
1030	2397	7
1030	2998	8
1030	325	8
1030	2272	7
1030	1720	8
1030	1455	6
1030	335	7
1030	3469	7
1031	19	8
1031	23	9
1031	3	7
1031	1215	7
1031	87	9
1031	116	9
1031	131	8
1031	136	9
1031	1816	7
1031	159	6
1031	192	6
1031	193	8
1031	194	8
1031	202	8
1031	204	7
1031	211	7
1031	961	10
1031	1426	8
1031	304	8
1031	1441	9
1032	385	7
1032	449	7
1032	2	8
1032	363	7
1032	7	8
1032	8	9
1032	76	9
1032	369	8
1032	82	9
1032	9	7
1032	101	8
1032	1234	8
1032	127	10
1032	408	7
1032	159	8
1032	410	7
1032	869	8
1032	507	7
1032	924	8
1032	422	8
1032	423	7
1032	224	9
1032	1383	8
1032	2004	8
1032	1846	7
1032	435	8
1032	1849	8
1034	13	8
1034	24	8
1034	38	9
1034	50	9
1034	405	9
1034	410	7
1034	868	8
1034	202	9
1034	1660	8
1034	219	6
1034	223	7
1034	227	7
1034	234	7
1034	253	9
1034	257	9
1034	973	8
1034	1856	7
1034	1254	8
1034	1256	8
1034	1531	7
1034	1257	5
1034	1534	7
1034	1258	6
1034	277	6
1034	1535	6
1034	1869	8
1034	283	7
1034	284	8
1034	286	9
1034	287	7
1034	1694	6
1034	1307	8
1034	291	6
1034	1696	6
1034	295	7
1034	2117	6
1034	997	5
1034	297	7
1034	304	10
1034	1619	7
1034	308	6
1034	2165	6
1034	1541	8
1034	2122	7
1034	1622	8
1034	321	7
1034	1542	7
1034	1453	8
1034	325	10
1034	2445	5
1034	328	9
1034	329	7
1034	2126	6
1034	2005	9
1035	13	7
1035	1485	7
1035	449	8
1035	2	7
1035	1876	7
1035	347	8
1035	37	9
1035	47	8
1035	6	10
1035	49	9
1035	50	8
1035	658	8
1035	1882	7
1035	7	8
1035	538	6
1035	1471	9
1035	67	8
1035	8	9
1035	725	8
1035	1170	9
1035	77	9
1035	1798	9
1035	82	7
1035	1517	9
1035	754	9
1035	9	7
1035	101	9
1035	106	8
1035	479	7
1035	782	10
1035	399	9
1035	791	7
1035	120	8
1035	3193	8
1035	563	9
1035	1742	9
1035	1581	8
1035	127	10
1035	128	8
1035	129	8
1035	135	9
1035	2084	8
1035	136	7
1035	138	9
1035	1997	10
1035	376	9
1035	841	7
1035	377	8
1035	1475	9
1035	1521	9
1035	378	8
1035	404	8
1035	379	7
1035	151	9
1035	405	9
1035	11	6
1035	380	9
1035	865	9
1035	159	6
1035	410	9
1035	411	8
1035	163	8
1035	525	8
1035	173	9
1035	527	7
1035	175	7
1035	180	9
1035	182	8
1035	183	7
1035	415	8
1035	504	8
1035	528	7
1035	1313	10
1035	185	7
1035	383	8
1035	507	8
1035	918	9
1035	190	6
1035	194	9
1035	196	7
1035	200	9
1035	202	8
1035	204	7
1035	205	8
1035	566	9
1035	423	9
1035	214	9
1035	425	8
1035	218	8
1035	426	8
1035	427	9
1035	223	8
1035	429	8
1035	1663	7
1035	224	10
1035	1383	7
1035	2252	7
1035	228	7
1035	233	7
1035	1844	8
1035	435	8
1035	438	7
1035	252	9
1035	253	7
1035	440	8
1035	255	7
1035	977	6
1035	261	8
1035	1679	7
1035	1861	7
1036	449	8
1036	2	8
1036	23	9
1036	24	7
1036	361	9
1036	26	7
1036	1037	5
1036	441	10
1036	41	10
1036	42	8
1036	650	8
1036	6	8
1036	49	9
1036	51	8
1036	366	7
1036	659	8
1036	367	9
1036	670	10
1036	60	8
1036	62	9
1036	67	7
1036	79	8
1036	369	10
1036	82	10
1036	85	7
1036	95	5
1036	98	6
1036	9	9
1036	770	9
1036	101	7
1036	103	7
1036	106	7
1036	514	7
1036	479	7
1036	783	9
1036	791	5
1036	117	6
1036	119	9
1036	120	7
1036	486	6
1036	487	6
1036	127	9
1036	136	7
1036	137	10
1036	564	10
1036	376	10
1036	148	8
1036	378	8
1036	1409	10
1036	496	6
1036	405	10
1036	406	7
1036	408	10
1036	380	6
1036	1241	8
1036	865	10
1036	159	7
1036	410	7
1036	866	6
1036	160	8
1036	161	10
1036	869	8
1036	382	6
1036	525	8
1036	526	7
1036	1373	7
1036	173	10
1036	413	7
1036	175	9
1036	443	7
1036	182	8
1036	908	7
1036	415	5
1036	504	6
1036	1129	6
1036	506	6
1036	383	7
1036	186	10
1036	188	10
1036	918	6
1036	190	7
1036	194	6
1036	202	9
1036	420	6
1036	204	8
1036	423	8
1036	214	7
1036	529	4
1036	2184	7
1036	427	9
1036	1250	7
1036	552	7
1036	429	6
1036	224	8
1036	227	9
1036	246	5
1036	253	8
1036	1148	7
1036	255	6
1036	257	9
1036	1254	8
1036	981	9
1036	1426	8
1036	988	8
1036	272	7
1036	1869	8
1036	284	7
1036	286	7
1036	287	7
1036	289	9
1036	290	9
1036	1694	8
1036	1158	8
1036	294	7
1036	997	7
1036	297	7
1036	303	8
1036	1619	7
1037	530	7
1037	13	10
1037	1388	8
1037	2284	7
1037	16	9
1037	2	8
1037	24	8
1037	361	10
1037	1322	7
1037	559	6
1037	3290	6
1037	441	10
1037	535	10
1037	1906	7
1037	1053	10
1037	536	1
1037	51	7
1037	366	9
1037	658	6
1037	659	9
1037	1213	6
1037	666	4
1037	1882	7
1037	7	10
1037	682	8
1037	392	8
1037	60	8
1037	465	8
1037	3032	7
1037	64	8
1037	65	8
1037	67	8
1037	1260	10
1037	8	10
1037	1220	8
1037	76	9
1037	1170	8
1037	1570	8
1037	728	8
1037	79	7
1037	80	9
1037	1078	10
1037	82	10
1037	86	8
1037	3117	7
1037	3118	6
1037	91	8
1037	1175	8
1037	102	9
1037	1231	7
1037	107	8
1037	108	8
1037	109	9
1037	480	6
1037	1577	8
1037	112	8
1037	788	8
1037	117	8
1037	516	8
1037	119	9
1037	121	6
1037	3649	8
1037	5678	9
1037	517	7
1037	486	9
1037	1104	8
1037	375	9
1037	821	8
1037	132	8
1037	3294	5
1037	136	10
1037	402	7
1037	357	8
1037	838	9
1037	376	8
1037	495	8
1037	1813	8
1037	521	8
1037	522	8
1037	378	8
1037	1113	7
1037	1114	6
1037	1817	8
1037	1818	8
1037	1819	8
1037	1820	8
1037	1821	8
1037	150	8
1037	496	8
1037	379	10
1037	152	8
1037	860	6
1037	406	8
1037	407	8
1037	154	7
1037	1119	8
1037	157	8
1037	380	8
1037	1241	10
1037	864	8
1037	865	8
1037	1959	7
1037	866	7
1037	160	10
1037	868	8
1037	161	8
1037	162	7
1037	877	8
1037	878	9
1037	381	9
1037	881	7
1037	525	7
1037	526	8
1037	1296	8
1037	898	7
1037	173	8
1037	527	7
1037	413	8
1037	905	7
1037	175	8
1037	176	8
1037	177	10
1037	907	7
1037	179	9
1037	1829	6
1037	181	8
1037	182	8
1037	909	8
1037	183	7
1037	415	7
1037	1313	7
1037	505	8
1037	383	10
1037	186	10
1037	508	8
1037	3520	9
1037	189	8
1037	190	7
1037	920	7
1037	2768	7
1037	194	7
1037	1834	7
1037	195	9
1037	199	8
1037	200	9
1037	927	8
1037	202	9
1037	420	8
1037	203	8
1037	204	8
1037	5487	1
1037	205	8
1037	207	7
1037	1183	7
1037	208	9
1037	209	10
1037	1419	8
1037	210	7
1037	213	7
1037	1247	9
1037	2791	8
1037	2025	10
1037	947	9
1037	2792	7
1037	214	9
1037	216	8
1037	219	8
1037	567	8
1037	2184	8
1037	3304	8
1037	3800	8
1037	220	7
1037	2391	7
1037	1137	9
1037	1663	7
1037	1185	7
1037	958	7
1037	224	8
1037	959	6
1037	2815	6
1037	3165	7
1037	227	8
1037	1384	6
1037	229	9
1037	1843	10
1037	232	7
1037	233	8
1037	234	9
1037	964	8
1037	237	8
1037	435	8
1037	243	5
1037	968	6
1037	245	9
1037	3106	7
1037	3301	8
1037	438	8
1037	249	8
1037	251	10
1037	252	8
1037	253	9
1037	254	9
1037	1148	9
1037	255	8
1037	257	8
