User_ID	Anime_ID	Feedback
1153	466	1
1153	1216	1
1153	67	1
1153	539	1
1153	469	1
1153	1260	1
1153	1795	1
1153	72	1
1153	73	1
1153	1219	1
1153	8	1
1153	471	1
1153	76	1
1153	725	1
1153	2416	1
1153	728	1
1153	77	1
1153	1516	1
1153	736	1
1153	738	1
1153	369	1
1153	82	1
1153	353	1
1153	83	1
1153	370	1
1153	1286	1
1153	3368	1
1153	475	1
1153	1225	1
1153	87	1
1153	2417	1
1153	476	1
1153	2606	1
1153	3119	1
1153	1086	1
1153	751	1
1153	1228	1
1153	91	1
1153	754	1
1153	93	1
1153	94	1
1153	95	1
1153	96	1
1153	543	1
1153	3209	1
1153	98	1
1153	9	1
1153	99	1
1153	101	1
1153	3371	1
1153	777	1
1153	106	1
1153	781	1
1153	108	1
1153	782	1
1153	785	1
1153	1093	1
1153	113	1
1153	114	1
1153	115	1
1153	1579	1
1153	791	1
1153	792	1
1153	482	1
1153	2419	1
1153	117	1
1153	2420	1
1153	2303	1
1153	798	1
1153	120	1
1153	374	1
1153	484	1
1153	123	1
1153	517	1
1153	1234	1
1153	804	1
1153	442	1
1153	486	1
1153	544	1
1153	811	1
1153	487	1
1153	125	1
1153	488	1
1153	127	1
1153	489	1
1153	1407	1
1153	375	1
1153	1916	1
1153	491	1
1153	132	1
1153	492	1
1153	827	1
1153	136	1
1153	831	1
1153	3103	1
1153	138	1
1153	836	1
1153	139	1
1153	2697	1
1153	840	1
1153	493	1
1153	376	1
1153	841	1
1153	494	1
1153	142	1
1153	403	1
1153	148	1
1153	848	1
1153	523	1
1153	378	1
1153	2108	1
1153	2194	1
1153	150	1
1153	496	1
1153	379	1
1153	853	1
1153	151	1
1153	1240	1
1153	152	1
1153	405	1
1153	406	1
1153	2001	1
1153	861	1
1153	862	1
1153	863	1
1153	497	1
1153	155	1
1153	547	1
1153	157	1
1153	1120	1
1153	408	1
1153	380	1
1153	409	1
1153	159	1
1153	410	1
1153	498	1
1153	161	1
1153	869	1
1153	1181	1
1153	877	1
1153	878	1
1153	500	1
1153	164	1
1153	165	1
1153	1243	1
1153	1244	1
1153	166	1
1153	382	1
1153	885	1
1153	1126	1
1153	1127	1
1153	2423	1
1153	170	1
1153	526	1
1153	501	1
1153	902	1
1153	502	1
1153	503	1
1153	413	1
1153	175	1
1153	1602	1
1153	176	1
1153	177	1
1153	443	1
1153	180	1
1153	182	1
1153	183	1
1153	415	1
1153	912	1
1153	504	1
1153	528	1
1153	505	1
1153	506	1
1153	383	1
1153	1524	1
1153	507	1
1153	918	1
1153	919	1
1153	190	1
1153	3242	1
1153	194	1
1153	924	1
1153	200	1
1153	2003	1
1153	444	1
1153	927	1
1153	201	1
1153	1970	1
1153	419	1
1153	928	1
1153	202	1
1153	203	1
1153	1378	1
1153	930	1
1153	1133	1
1153	933	1
1153	205	1
1153	206	1
1153	207	1
1153	209	1
1153	1134	1
1153	935	1
1153	422	1
1153	423	1
1153	1658	1
1153	1247	1
1153	1248	1
1153	549	1
1153	1527	1
1153	550	1
1153	947	1
1153	1660	1
1153	214	1
1153	215	1
1153	216	1
1153	949	1
1153	1837	1
1153	529	1
1153	426	1
1153	427	1
1153	222	1
1153	551	1
1153	953	1
1153	223	1
1153	1839	1
1153	1250	1
1153	552	1
1153	1139	1
1153	553	1
1153	224	1
1153	554	1
1153	228	1
1153	233	1
1153	234	1
1153	2004	1
1153	1844	1
1153	1745	1
1153	1977	1
1153	966	1
1153	239	1
1153	432	1
1153	433	1
1153	434	1
1153	435	1
1153	1145	1
1153	967	1
1153	1849	1
1153	968	1
1153	1667	1
1153	1146	1
1153	1147	1
1153	246	1
1153	438	1
1153	248	1
1153	249	1
1153	250	1
1153	970	1
1153	972	1
1153	252	1
1153	253	1
1153	255	1
1153	973	1
1153	1385	1
1153	975	1
1153	1672	1
1153	2834	1
1153	1673	1
1153	1674	1
1153	1253	1
1153	258	1
1153	977	1
1153	1856	1
1153	261	1
1153	1254	1
1153	980	1
1153	263	1
1153	1256	1
1153	981	1
1153	1678	1
1153	1611	1
1153	3375	1
1153	1680	1
1153	1861	1
1153	266	1
1153	268	1
1153	984	1
1153	1531	1
1153	1426	1
1153	1257	1
1153	1261	1
1153	1613	1
1153	987	1
1153	1533	1
1153	1154	1
1153	1534	1
1153	1258	1
1153	275	1
1153	1867	1
1153	277	1
1153	1259	1
1153	1535	1
1153	989	1
1153	282	1
1153	1869	1
1153	283	1
1153	284	1
1153	992	1
1153	286	1
1153	287	1
1153	289	1
1153	994	1
1153	290	1
1153	995	1
1153	291	1
1153	1890	1
1153	1615	1
1153	294	1
1153	295	1
1153	1617	1
1153	1319	1
1153	1618	1
1153	1537	1
1153	1871	1
1153	1538	1
1153	2118	1
1153	1262	1
1153	303	1
1153	304	1
1153	305	1
1153	1619	1
1153	1539	1
1153	307	1
1153	308	1
1153	2165	1
1153	1320	1
1153	1446	1
1153	1718	1
1153	325	1
1153	1723	1
1154	13	1
1154	586	1
1154	2	1
1154	24	1
1154	361	1
1154	441	1
1154	363	1
1154	6	1
1154	82	1
1154	753	1
1154	106	1
1154	136	1
1154	376	1
1154	865	1
1155	13	1
1155	385	1
1155	532	1
1155	510	1
1155	1543	1
1155	445	1
1155	2131	1
1155	1193	1
1155	18	1
1155	19	1
1155	2	1
1155	1462	1
1155	361	1
1155	3	1
1155	27	1
1155	1463	1
1155	1876	1
1155	30	1
1155	1759	1
1155	3081	1
1155	32	1
1155	347	1
1155	37	1
1155	621	1
1155	42	1
1155	3085	1
1155	6	1
1155	51	1
1155	4742	1
1155	350	1
1155	537	1
1155	1340	1
1155	560	1
1155	59	1
1155	64	1
1155	540	1
1155	541	1
1155	80	1
1155	106	1
1155	135	1
1155	378	1
1155	406	1
1155	1595	1
1155	444	1
1155	202	1
1155	566	1
1155	213	1
1155	220	1
1156	13	1
1156	2006	1
1156	446	1
1156	448	1
1156	1485	1
1156	449	1
1156	1911	1
1156	533	1
1156	26	1
1156	451	1
1156	1876	1
1156	38	1
1156	634	1
1156	1881	1
1156	364	1
1156	47	1
1156	1211	1
1156	654	1
1156	1396	1
1156	49	1
1156	366	1
1156	659	1
1156	53	1
1156	462	1
1156	367	1
1156	1941	1
1156	670	1
1156	1882	1
1156	682	1
1156	1510	1
1156	62	1
1156	465	1
1156	1068	1
1156	67	1
1156	68	1
1156	469	1
1156	1220	1
1156	1222	1
1156	1170	1
1156	1223	1
1156	80	1
1156	737	1
1156	82	1
1156	90	1
1156	371	1
1156	478	1
1156	1175	1
1156	9	1
1156	100	1
1156	101	1
1156	1231	1
1156	106	1
1156	479	1
1156	117	1
1156	516	1
1156	517	1
1156	487	1
1156	1104	1
1156	375	1
1156	136	1
1156	519	1
1156	522	1
1156	379	1
1156	853	1
1156	11	1
1156	497	1
1156	380	1
1156	159	1
1156	866	1
1156	500	1
1156	173	1
1156	527	1
1156	443	1
1156	181	1
1156	908	1
1156	918	1
1156	202	1
1156	1526	1
1156	423	1
1156	550	1
1156	529	1
1156	1662	1
1156	1249	1
1156	958	1
1156	233	1
1156	234	1
1156	1528	1
1156	966	1
1156	255	1
1156	1304	1
1157	12	1
1157	530	1
1157	361	1
1157	3880	1
1157	559	1
1157	1326	1
1157	441	1
1157	4479	1
1157	535	1
1157	4644	1
1157	5798	1
1157	1334	1
1157	1053	1
1157	2545	1
1157	2546	1
1157	1470	1
1157	4651	1
1157	5799	1
1157	3185	1
1157	5800	1
1157	5801	1
1157	5802	1
1157	3673	1
1157	4977	1
1157	860	1
1158	13	1
1158	26	1
1158	363	1
1158	1881	1
1158	364	1
1158	6	1
1158	49	1
1158	50	1
1158	462	1
1158	670	1
1158	1882	1
1158	7	1
1158	682	1
1158	62	1
1158	465	1
1158	469	1
1158	72	1
1158	8	1
1158	1074	1
1158	471	1
1158	1170	1
1158	82	1
1158	542	1
1158	476	1
1158	1175	1
1158	96	1
1158	9	1
1158	770	1
1158	101	1
1158	479	1
1158	783	1
1158	516	1
1158	484	1
1158	138	1
1158	376	1
1158	520	1
1158	522	1
1158	378	1
1158	2194	1
1158	149	1
1158	497	1
1158	380	1
1158	1241	1
1158	865	1
1158	159	1
1158	410	1
1158	161	1
1158	1126	1
1158	527	1
1158	413	1
1158	918	1
1158	202	1
1158	224	1
1158	234	1
1158	244	1
1158	253	1
1158	255	1
1159	7	1
1159	8	1
1160	12	1
1160	359	1
1160	568	1
1160	385	1
1160	531	1
1160	532	1
1160	1264	1
1160	510	1
1160	1484	1
1160	1187	1
1160	1188	1
1160	1543	1
1160	1544	1
1160	1190	1
1160	1191	1
1160	1192	1
1160	1747	1
1160	574	1
1160	1479	1
1160	1461	1
1160	342	1
1160	449	1
1160	1626	1
1160	2050	1
1160	18	1
1160	1495	1
1160	4233	1
1160	533	1
1160	3560	1
1160	1749	1
1160	3342	1
1160	534	1
1160	1482	1
1160	588	1
1160	1912	1
1160	2448	1
1160	24	1
1160	3042	1
1160	1886	1
1160	1939	1
1160	1548	1
1160	1197	1
1160	3479	1
1160	596	1
1160	26	1
1160	387	1
1160	600	1
1160	27	1
1160	601	1
1160	28	1
1160	388	1
1160	1200	1
1160	3078	1
1160	1757	1
1160	1391	1
1160	3526	1
1160	1201	1
1160	3762	1
1160	30	1
1160	31	1
1160	32	1
1160	2288	1
1160	452	1
1160	453	1
1160	4190	1
1160	2137	1
1160	34	1
1160	389	1
1160	3192	1
1160	613	1
1160	3862	1
1160	3351	1
1160	3686	1
1160	4272	1
1160	3514	1
1160	4273	1
1160	1760	1
1160	2935	1
1160	1762	1
1160	441	1
1160	1765	1
1160	390	1
1160	1206	1
1160	620	1
1160	347	1
1160	1208	1
1160	4482	1
1160	4278	1
1160	535	1
1160	2966	1
1160	3156	1
1160	3082	1
1160	4175	1
1160	4458	1
1160	3248	1
1160	1992	1
1160	511	1
1160	458	1
1160	364	1
1160	46	1
1160	5	1
1160	4236	1
1160	1336	1
1160	512	1
1160	3935	1
1160	1053	1
1160	459	1
1160	6	1
1160	49	1
1160	3470	1
1160	1483	1
1160	536	1
1160	52	1
1160	2294	1
1160	1561	1
1160	2521	1
1160	665	1
1160	462	1
1160	2212	1
1160	2213	1
1160	3151	1
1160	350	1
1160	1214	1
1160	1340	1
1160	367	1
1160	1941	1
1160	670	1
1160	1608	1
1160	463	1
1160	3964	1
1160	3006	1
1160	7	1
1160	560	1
1160	1469	1
1160	678	1
1160	681	1
1160	538	1
1160	2452	1
1160	4204	1
1160	392	1
1160	58	1
1160	59	1
1160	690	1
1160	62	1
1160	693	1
1160	695	1
1160	1348	1
1160	2053	1
1160	368	1
1160	3212	1
1160	1471	1
1160	2218	1
1160	394	1
1160	4024	1
1160	1351	1
1160	2297	1
1160	2566	1
1160	1068	1
1160	2072	1
1160	5408	1
1160	706	1
1160	3570	1
1160	65	1
1160	67	1
1160	2219	1
1160	4964	1
1160	1217	1
1160	469	1
1160	2073	1
1160	710	1
1160	711	1
1160	540	1
1160	541	1
1160	713	1
1160	1795	1
1160	1218	1
1160	2299	1
1160	72	1
1160	74	1
1160	1898	1
1160	1994	1
1160	8	1
1160	76	1
1160	723	1
1160	724	1
1160	725	1
1160	2454	1
1160	2991	1
1160	3643	1
1160	728	1
1160	1223	1
1160	2588	1
1160	732	1
1160	1472	1
1160	1403	1
1160	80	1
1160	737	1
1160	1224	1
1160	369	1
1160	82	1
1160	3575	1
1160	353	1
1160	3644	1
1160	1356	1
1160	1634	1
1160	741	1
1160	742	1
1160	2596	1
1160	84	1
1160	3367	1
1160	370	1
1160	1801	1
1160	1473	1
1160	4578	1
1160	1517	1
1160	396	1
1160	3785	1
1160	2221	1
1160	1225	1
1160	87	1
1160	88	1
1160	1226	1
1160	3767	1
1160	90	1
1160	2222	1
1160	371	1
1160	478	1
1160	91	1
1160	1287	1
1160	3369	1
1160	94	1
1160	758	1
1160	96	1
1160	543	1
1160	762	1
1160	1229	1
1160	765	1
1160	3111	1
1160	767	1
1160	98	1
1160	9	1
1160	770	1
1160	3152	1
1160	99	1
1160	1362	1
1160	103	1
1160	1231	1
1160	1805	1
1160	398	1
1160	106	1
1160	514	1
1160	781	1
1160	3787	1
1160	4419	1
1160	1806	1
1160	2224	1
1160	3542	1
1160	2079	1
1160	108	1
1160	10	1
1160	2225	1
1160	782	1
1160	785	1
1160	2644	1
1160	1093	1
1160	3577	1
1160	114	1
1160	115	1
1160	1579	1
1160	399	1
1160	2969	1
1160	791	1
1160	792	1
1160	116	1
1160	482	1
1160	117	1
1160	515	1
1160	118	1
1160	400	1
1160	374	1
1160	3193	1
1160	563	1
1160	484	1
1160	123	1
1160	1233	1
1160	517	1
1160	1102	1
1160	1234	1
1160	804	1
1160	2674	1
1160	442	1
1160	1888	1
1160	4927	1
1160	486	1
1160	1292	1
1160	544	1
1160	1954	1
1160	1406	1
1160	1581	1
1160	1582	1
1160	810	1
1160	811	1
1160	487	1
1160	814	1
1160	125	1
1160	815	1
1160	2083	1
1160	2148	1
1160	127	1
1160	128	1
1160	819	1
1160	129	1
1160	375	1
1160	1916	1
1160	518	1
1160	821	1
1160	491	1
1160	3153	1
1160	131	1
1160	132	1
1160	2011	1
1160	824	1
1160	492	1
1160	134	1
1160	135	1
1160	827	1
1160	1293	1
1160	1236	1
1160	136	1
1160	4585	1
1160	3103	1
1160	832	1
1160	138	1
1160	1237	1
1160	836	1
1160	139	1
1160	564	1
1160	2697	1
1160	493	1
1160	376	1
1160	1998	1
1160	841	1
1160	494	1
1160	142	1
1160	377	1
1160	403	1
1160	2000	1
1160	520	1
1160	1108	1
1160	3008	1
1160	2231	1
1160	1475	1
1160	844	1
1160	1813	1
1160	1585	1
1160	2232	1
1160	2708	1
1160	145	1
1160	1586	1
1160	148	1
1160	521	1
1160	1408	1
1160	1956	1
1160	1238	1
1160	848	1
1160	1816	1
1160	378	1
1160	1645	1
1160	1409	1
1160	1817	1
1160	1818	1
1160	1819	1
1160	1820	1
1160	1821	1
1160	404	1
1160	4982	1
1160	1410	1
1160	151	1
1160	3154	1
1160	1117	1
1160	3295	1
1160	3454	1
1160	152	1
1160	405	1
1160	2045	1
1160	406	1
1160	1822	1
1160	863	1
1160	3338	1
1160	2236	1
1160	547	1
1160	157	1
1160	1120	1
1160	1412	1
1160	865	1
1160	2086	1
1160	159	1
1160	866	1
1160	867	1
1160	498	1
1160	499	1
1160	4987	1
1160	2971	1
1160	161	1
1160	869	1
1160	1181	1
1160	876	1
1160	1825	1
1160	1592	1
1160	163	1
1160	5803	1
1160	878	1
1160	1961	1
1160	164	1
1160	2168	1
1160	1931	1
1160	381	1
1160	3548	1
1160	1243	1
1160	1244	1
1160	1371	1
1160	524	1
1160	166	1
1160	1596	1
1160	2047	1
1160	2087	1
1160	2282	1
1160	1126	1
1160	3339	1
1160	3027	1
1160	2751	1
1160	4988	1
1160	1296	1
1160	2145	1
1160	3559	1
1160	1372	1
1160	899	1
1160	1373	1
1160	900	1
1160	901	1
1160	173	1
1160	902	1
1160	413	1
1160	1297	1
1160	175	1
1160	1245	1
1160	176	1
1160	1962	1
1160	907	1
1160	178	1
1160	179	1
1160	3237	1
1160	180	1
1160	181	1
1160	1374	1
1160	1963	1
1160	908	1
1160	4990	1
1160	1376	1
1160	911	1
1160	415	1
1160	2237	1
1160	504	1
1160	1603	1
1160	528	1
1160	914	1
1160	1831	1
1160	3793	1
1160	417	1
1160	2972	1
1160	383	1
1160	507	1
1160	917	1
1160	3009	1
1160	2270	1
1160	194	1
1160	2238	1
1160	1653	1
1160	1968	1
1160	201	1
1160	419	1
1160	1246	1
1160	421	1
1160	1378	1
1160	930	1
1160	2974	1
1160	1972	1
1160	205	1
1160	2240	1
1160	206	1
1160	1655	1
1160	1134	1
1160	937	1
1160	423	1
1160	3238	1
1160	1380	1
1160	1973	1
1160	1247	1
1160	2241	1
1160	1381	1
1160	425	1
1160	2976	1
1160	215	1
1160	949	1
1160	218	1
1160	2796	1
1160	3799	1
1160	3304	1
1160	220	1
1160	2242	1
1160	427	1
1160	551	1
1160	1838	1
1160	2944	1
1160	1909	1
1160	428	1
1160	1300	1
1160	1841	1
1160	5804	1
1160	1383	1
1160	1842	1
1160	554	1
1160	430	1
1160	1251	1
1160	961	1
1160	226	1
1160	2252	1
1160	2979	1
1160	227	1
1160	1922	1
1160	228	1
1160	431	1
1160	2058	1
1160	1844	1
1160	1845	1
1160	964	1
1160	3028	1
1160	1745	1
1160	1846	1
1160	966	1
1160	2244	1
1160	432	1
1160	433	1
1160	240	1
1160	435	1
1160	1979	1
1160	968	1
1160	3464	1
1160	1980	1
1160	437	1
1160	5805	1
1160	247	1
1160	439	1
1160	972	1
1160	252	1
1160	2951	1
1160	440	1
1160	1148	1
1160	5806	1
1160	257	1
1160	1385	1
1160	1981	1
1160	2834	1
1160	1252	1
1160	1982	1
1160	2840	1
1160	258	1
1160	2245	1
1160	977	1
1160	259	1
1160	260	1
1160	261	1
1160	1254	1
1160	1255	1
1160	1858	1
1160	3812	1
1160	1859	1
1160	1860	1
1160	981	1
1160	1678	1
1160	1679	1
1160	1861	1
1160	268	1
1160	2922	1
1160	985	1
1160	270	1
1160	1532	1
1160	1426	1
1160	3611	1
1160	1864	1
1160	3817	1
1160	5807	1
1160	1688	1
1160	1865	1
1160	1689	1
1160	1866	1
1160	1867	1
1160	2863	1
1160	1316	1
1160	1614	1
1160	277	1
1160	1259	1
1160	3283	1
1160	1868	1
1160	2870	1
1160	2094	1
1160	1869	1
1160	1156	1
1160	1318	1
1160	2872	1
1160	2248	1
1160	3123	1
1160	2874	1
1160	289	1
1160	1694	1
1160	1158	1
1160	1616	1
1160	5808	1
1160	3002	1
1160	1617	1
1160	1319	1
1160	1618	1
1160	2882	1
1160	4328	1
1160	2941	1
1160	297	1
1160	5809	1
1160	5810	1
1160	5811	1
1160	1701	1
1160	304	1
1160	2901	1
1160	2431	1
1160	1874	1
1160	2164	1
1160	3285	1
1160	4846	1
1160	2912	1
1160	2166	1
1160	1710	1
1160	314	1
1160	2123	1
1161	49	1
1161	62	1
1161	150	1
1161	505	1
1161	931	1
1162	446	1
1162	447	1
1162	448	1
1162	449	1
1162	1194	1
1162	533	1
1162	24	1
1162	596	1
1162	26	1
1162	451	1
1162	2956	1
1162	1037	1
1162	535	1
1162	1164	1
1162	455	1
1162	1053	1
1162	460	1
1162	51	1
1162	367	1
1162	7	1
1162	690	1
1162	60	1
1162	703	1
1162	5812	1
1162	718	1
1162	8	1
1162	726	1
1162	730	1
1162	1798	1
1162	369	1
1162	82	1
1162	3644	1
1162	1087	1
1162	2342	1
1162	760	1
1162	766	1
1162	768	1
1162	100	1
1162	777	1
1162	794	1
1162	798	1
1162	800	1
1162	804	1
1162	442	1
1162	815	1
1162	1104	1
1162	488	1
1162	127	1
1162	850	1
1162	378	1
1162	150	1
1162	2151	1
1162	856	1
1162	406	1
1162	863	1
1162	11	1
1162	159	1
1162	410	1
1162	160	1
1162	1181	1
1162	163	1
1162	884	1
1162	1127	1
1162	1601	1
1162	503	1
1162	413	1
1162	905	1
1162	443	1
1162	912	1
1162	3326	1
1162	505	1
1162	1524	1
1162	190	1
1162	2767	1
1163	12	1
1163	569	1
1163	14	1
1163	570	1
1163	1900	1
1163	2989	1
1163	533	1
1163	586	1
1163	587	1
1163	597	1
1163	1322	1
1163	1026	1
1163	614	1
1163	615	1
1163	1326	1
1163	363	1
1163	650	1
1163	6	1
1163	736	1
1163	753	1
1163	903	1
1164	13	1
1164	572	1
1164	1186	1
1164	1936	1
1164	1187	1
1164	1	1
1164	1189	1
1164	1479	1
1164	3561	1
1164	342	1
1164	449	1
1164	2033	1
1164	1488	1
1164	576	1
1164	578	1
1164	1490	1
1164	3305	1
1164	582	1
1164	583	1
1164	1493	1
1164	1494	1
1164	450	1
1164	586	1
1164	2	1
1164	1496	1
1164	1017	1
1164	2255	1
1164	24	1
1164	4445	1
1164	596	1
1164	3408	1
1164	1199	1
1164	1497	1
1164	1200	1
1164	1480	1
1164	1990	1
1164	1163	1
1164	3222	1
1164	1499	1
1164	1628	1
1164	1500	1
1164	1325	1
1164	3223	1
1164	3897	1
1164	1760	1
1164	363	1
1164	3912	1
1164	37	1
1164	623	1
1164	1502	1
1164	2037	1
1164	4245	1
1164	364	1
1164	2967	1
1164	4598	1
1164	1210	1
1164	1054	1
1164	2038	1
1164	3939	1
1164	1894	1
1164	2277	1
1164	1212	1
1164	656	1
1164	366	1
1164	2294	1
1164	1504	1
1164	462	1
1164	671	1
1164	1608	1
1164	463	1
1164	1509	1
1164	3239	1
1164	5461	1
1164	538	1
1164	464	1
1164	3362	1
1164	2266	1
1164	690	1
1164	694	1
1164	465	1
1164	1511	1
1164	2072	1
1164	466	1
1164	467	1
1164	1216	1
1164	65	1
1164	3639	1
1164	1514	1
1164	469	1
1164	1795	1
1164	73	1
1164	1220	1
1164	471	1
1164	728	1
1164	1516	1
1164	1798	1
1164	738	1
1164	369	1
1164	472	1
1164	83	1
1164	396	1
1164	475	1
1164	88	1
1164	89	1
1164	1518	1
1164	476	1
1164	1914	1
1164	1227	1
1164	90	1
1164	1086	1
1164	4942	1
1164	371	1
1164	1228	1
1164	93	1
1164	94	1
1164	95	1
1164	96	1
1164	98	1
1164	769	1
1164	100	1
1164	101	1
1164	777	1
1164	106	1
1164	781	1
1164	108	1
1164	479	1
1164	480	1
1164	1093	1
1164	112	1
1164	113	1
1164	114	1
1164	791	1
1164	117	1
1164	515	1
1164	798	1
1164	373	1
1164	120	1
1164	484	1
1164	123	1
1164	485	1
1164	1234	1
1164	804	1
1164	442	1
1164	487	1
1164	125	1
1164	488	1
1164	819	1
1164	489	1
1164	375	1
1164	1916	1
1164	518	1
1164	821	1
1164	1520	1
1164	136	1
1164	2693	1
1164	834	1
1164	838	1
1164	840	1
1164	493	1
1164	376	1
1164	841	1
1164	494	1
1164	520	1
1164	846	1
1164	1521	1
1164	1814	1
1164	848	1
1164	1239	1
1164	378	1
1164	150	1
1164	404	1
1164	1240	1
1164	406	1
1164	863	1
1164	497	1
1164	157	1
1164	408	1
1164	1241	1
1164	864	1
1164	159	1
1164	498	1
1164	869	1
1164	1181	1
1164	877	1
1164	163	1
1164	500	1
1164	1243	1
1164	1244	1
1164	382	1
1164	526	1
1164	501	1
1164	899	1
1164	502	1
1164	503	1
1164	413	1
1164	174	1
1164	2283	1
1164	1523	1
1164	176	1
1164	912	1
1164	504	1
1164	1129	1
1164	505	1
1164	506	1
1164	383	1
1164	1524	1
1164	507	1
1164	918	1
1164	190	1
1164	194	1
1164	924	1
1164	1654	1
1164	1525	1
1164	928	1
1164	1741	1
1164	931	1
1164	933	1
1164	424	1
1164	425	1
1164	1250	1
1164	552	1
1164	958	1
1164	1301	1
1164	228	1
1164	233	1
1164	234	1
1164	1528	1
1164	966	1
1164	433	1
1164	1849	1
1164	250	1
1164	252	1
1164	1530	1
1164	984	1
1164	987	1
1165	384	1
1165	385	1
1165	531	1
1165	532	1
1165	1187	1
1165	446	1
1165	448	1
1165	1485	1
1165	449	1
1165	16	1
1165	18	1
1165	20	1
1165	586	1
1165	2	1
1165	26	1
1165	1022	1
1165	1024	1
1165	451	1
1165	28	1
1165	1200	1
1165	34	1
1165	1467	1
1165	441	1
1165	390	1
1165	363	1
1165	535	1
1165	42	1
1165	634	1
1165	46	1
1165	47	1
1165	1053	1
1165	6	1
1165	49	1
1165	665	1
1165	537	1
1165	367	1
1165	670	1
1165	560	1
1165	59	1
1165	62	1
1165	1565	1
1165	1348	1
1165	368	1
1165	465	1
1165	1566	1
1165	1513	1
1165	67	1
1165	539	1
1165	540	1
1165	541	1
1165	1218	1
1165	1994	1
1165	471	1
1165	727	1
1165	733	1
1165	1078	1
1165	739	1
1165	3330	1
1165	369	1
1165	82	1
1165	1356	1
1165	370	1
1165	86	1
1165	396	1
1165	87	1
1165	88	1
1165	478	1
1165	766	1
1165	770	1
1165	775	1
1165	106	1
1165	783	1
1165	113	1
1165	399	1
1165	117	1
1165	487	1
1165	127	1
1165	136	1
1165	357	1
1165	378	1
1165	379	1
1165	406	1
1165	157	1
1165	408	1
1165	380	1
1165	159	1
1165	410	1
1165	1181	1
1165	162	1
1165	163	1
1165	381	1
1165	1296	1
1165	901	1
1165	173	1
1165	175	1
1165	443	1
1165	181	1
1165	195	1
1166	342	1
1166	19	1
1166	560	1
1166	368	1
1166	370	1
1167	3296	1
1167	2	1
1167	24	1
1167	344	1
1167	345	1
1167	33	1
1167	346	1
1167	37	1
1167	2100	1
1167	622	1
1167	3114	1
1167	348	1
1167	647	1
1167	364	1
1167	349	1
1167	651	1
1167	47	1
1167	51	1
1167	52	1
1167	2143	1
1167	462	1
1167	7	1
1167	60	1
1167	368	1
1167	469	1
1167	1260	1
1167	719	1
1167	76	1
1167	1570	1
1167	79	1
1167	513	1
1167	99	1
1167	101	1
1167	107	1
1167	108	1
1167	112	1
1167	119	1
1167	805	1
1167	810	1
1167	124	1
1167	136	1
1167	402	1
1167	838	1
1167	377	1
1167	143	1
1167	144	1
1167	148	1
1167	379	1
1167	407	1
1167	154	1
1167	497	1
1167	157	1
1167	380	1
1167	159	1
1167	410	1
1167	160	1
1167	162	1
1167	163	1
1167	167	1
1167	1127	1
1167	169	1
1167	175	1
1167	176	1
1167	182	1
1167	183	1
1167	528	1
1167	383	1
1167	191	1
1167	920	1
1167	194	1
1167	199	1
1167	926	1
1167	3275	1
1167	928	1
1167	1133	1
1167	209	1
1167	423	1
1167	214	1
1167	216	1
1167	567	1
1167	220	1
1167	224	1
1167	227	1
1167	229	1
1167	1843	1
1167	237	1
1167	243	1
1167	245	1
1167	246	1
1167	253	1
1167	254	1
1167	255	1
1167	1385	1
1167	977	1
1167	260	1
1167	262	1
1167	978	1
1167	267	1
1167	984	1
1167	1261	1
1167	272	1
1167	2061	1
1167	1428	1
1167	276	1
1167	1688	1
1167	277	1
1167	2870	1
1167	2248	1
1167	287	1
1167	290	1
1167	292	1
1167	293	1
1167	4329	1
1167	1262	1
1167	307	1
1167	308	1
1167	2121	1
1167	1003	1
1167	316	1
1167	317	1
1167	319	1
1167	325	1
1167	327	1
1167	329	1
1167	2127	1
1168	568	1
1168	342	1
1168	25	1
1168	343	1
1168	1199	1
1168	344	1
1168	37	1
1168	39	1
1168	348	1
1168	64	1
1168	80	1
1168	396	1
1168	3117	1
1168	102	1
1168	105	1
1168	108	1
1168	136	1
1168	402	1
1168	141	1
1168	176	1
1168	177	1
1169	13	1
1169	15	1
1169	24	1
1169	1031	1
1169	3290	1
1169	3291	1
1169	1037	1
1169	1040	1
1169	391	1
1169	4435	1
1169	3522	1
1169	2262	1
1169	47	1
1169	1211	1
1169	50	1
1169	51	1
1169	1559	1
1169	3732	1
1169	57	1
1169	4440	1
1169	60	1
1169	351	1
1169	3031	1
1169	393	1
1169	3032	1
1169	1068	1
1169	1568	1
1169	2249	1
1169	64	1
1169	1792	1
1169	67	1
1169	69	1
1169	3034	1
1169	1170	1
1169	78	1
1169	395	1
1169	79	1
1169	80	1
1169	86	1
1169	513	1
1169	3116	1
1169	3117	1
1169	3118	1
1169	3293	1
1169	478	1
1169	94	1
1169	95	1
1169	1175	1
1169	98	1
1169	101	1
1169	102	1
1169	106	1
1169	107	1
1169	1090	1
1169	1638	1
1169	108	1
1169	10	1
1169	479	1
1169	3543	1
1169	112	1
1169	113	1
1169	3037	1
1169	2654	1
1169	117	1
1169	1364	1
1169	516	1
1169	119	1
1169	120	1
1169	121	1
1169	563	1
1169	801	1
1169	803	1
1169	123	1
1169	517	1
1169	1810	1
1169	1742	1
1169	810	1
1169	124	1
1169	561	1
1169	817	1
1169	4800	1
1169	1407	1
1169	821	1
1169	491	1
1169	2683	1
1169	2690	1
1169	3294	1
1169	136	1
1169	402	1
1169	832	1
1169	357	1
1169	838	1
